day,workers,brood,queen,extinct,plants,corpses,food_sites,sugar,protein,births,deaths,soil_moved,minerals,temperature_c,rain_mm_h,worker_actions
2872.0000,36,55,1,0,15,51,41,44378.0000,3.0000,387,380,7624,322288,11.9617,0.0000,706021173
2873.0000,36,37,1,0,16,69,40,45227.0000,3.0000,387,380,7628,322288,12.0617,0.0000,706296004
2874.0000,34,33,1,0,16,73,40,45065.0000,3.0000,387,382,7628,322288,13.1617,0.0000,706565038
2875.0000,32,30,1,0,17,78,40,43742.0000,3.0000,387,384,7628,322288,13.1617,0.0000,706810672
2876.0000,32,28,1,0,16,79,41,44027.0000,3.0000,387,384,7630,322288,14.7617,1.5379,707052877
2877.0000,32,28,1,0,16,78,47,45835.0000,107.0000,387,384,7636,322288,14.5617,0.0000,707299546
2878.0000,32,30,1,0,16,71,45,43520.0000,39.0000,387,384,7638,322288,14.9617,0.0000,707553469
2879.0000,37,27,1,0,16,69,48,46237.0000,1327.0000,392,384,7638,322288,14.0617,0.0000,707809337
2880.0000,38,28,1,0,16,67,48,49969.0000,911.0000,393,384,7640,322288,11.8617,0.0000,708104054
2881.0000,39,29,1,0,15,66,47,49971.0000,487.0000,394,384,7640,322288,17.6617,0.0000,708398676
2882.0000,39,31,1,0,15,66,49,50544.0000,47.0000,394,384,7642,322288,16.9617,0.0000,708693023
2883.0000,39,33,1,0,15,66,47,51412.0000,31.0000,394,384,7642,322288,13.3617,0.0000,708984487
2884.0000,39,35,1,0,15,65,50,53743.0000,15.0000,394,384,7642,322288,13.0617,0.0000,709268892
2885.0000,39,36,1,0,15,57,49,51106.0000,7.0000,394,384,7644,322288,16.8617,0.0000,709558783
2886.0000,39,36,1,0,15,52,48,49365.0000,15.0000,394,384,7648,322288,12.9617,0.0000,709854759
2887.0000,39,30,1,0,15,57,53,51386.0000,258.0000,394,384,7648,322288,12.2617,0.0000,710144182
2888.0000,39,30,1,0,15,59,49,48929.0000,19.0000,394,384,7652,322288,14.9617,0.0000,710439504
2889.0000,39,31,1,0,16,60,50,50450.0000,3.0000,394,384,7656,322288,11.5617,0.0000,710736150
2890.0000,39,32,1,0,16,60,50,51371.0000,216.0000,394,384,7658,322288,10.1617,0.0000,711016037
2891.0000,39,34,1,0,16,60,50,52172.0000,51.0000,394,384,7658,322288,10.7617,0.0000,711304850
2892.0000,39,36,1,0,16,59,50,52055.0000,35.0000,394,384,7660,322288,11.7617,0.0000,711582231
2893.0000,39,38,1,0,16,56,49,51753.0000,19.0000,394,384,7660,322288,12.2617,0.0000,711874037
2894.0000,39,40,1,0,15,37,53,50577.0000,784.0000,394,384,7664,322288,15.3617,1.3456,712179907
2895.0000,39,42,1,0,16,34,54,50889.0000,581.0000,394,384,7664,322288,15.1617,0.0000,712475168
2896.0000,39,44,1,0,15,30,54,50555.0000,109.0000,394,384,7666,322288,16.2617,0.0961,712760504
2897.0000,39,46,1,0,14,28,52,49926.0000,39.0000,394,384,7668,322288,14.7617,0.0000,713042936
2898.0000,38,48,1,0,14,28,52,48186.0000,23.0000,394,385,7668,322288,14.5617,0.0000,713333747
2899.0000,38,49,1,0,16,29,53,47937.0000,7.0000,394,385,7668,322288,13.0617,0.0000,713614761
2900.0000,37,48,1,0,16,33,55,47289.0000,27.0000,394,386,7670,322288,13.7617,0.0000,713886633
2901.0000,36,42,1,0,16,42,56,46674.0000,11.0000,394,387,7670,322288,11.9617,0.0000,714152609
2902.0000,36,42,1,0,16,44,54,45249.0000,361.0000,394,387,7674,322288,15.7617,0.0000,714421611
2903.0000,36,44,1,0,17,44,55,45910.0000,61.0000,394,387,7674,322288,14.4617,0.0000,714697826
2904.0000,36,46,1,0,17,44,56,47242.0000,23.0000,394,387,7674,322288,12.1617,0.0000,714963575
2905.0000,36,48,1,0,16,44,57,48433.0000,7.0000,394,387,7674,322288,11.7617,0.0000,715232751
2906.0000,36,48,1,0,16,44,56,46561.0000,7.0000,394,387,7682,322288,12.8617,0.0000,715506428
2907.0000,36,48,1,0,16,42,59,46481.0000,7.0000,394,387,7684,322288,10.7617,0.0000,715759119
2908.0000,36,46,1,0,16,38,60,47794.0000,7.0000,394,387,7684,322288,11.9617,0.0000,716029704
2909.0000,35,34,1,0,16,47,58,48034.0000,7.0000,394,388,7692,322288,12.1617,0.2884,716294939
2910.0000,35,32,1,0,15,48,59,45048.0000,7.0000,394,388,7692,322288,14.4617,0.3845,716560624
2911.0000,35,30,1,0,16,50,53,42146.0000,7.0000,394,388,7694,322288,11.4617,0.0000,716813841
2912.0000,35,28,1,0,16,52,58,43429.0000,7.0000,394,388,7694,322288,10.2617,0.0000,717067164
2913.0000,35,26,1,0,16,54,58,44896.0000,7.0000,394,388,7696,322288,11.7617,0.0000,717317796
2914.0000,35,25,1,0,15,55,59,46317.0000,7.0000,394,388,7698,322288,13.6617,0.4806,717570898
2915.0000,35,23,1,0,14,57,58,44260.0000,7.0000,394,388,7698,322288,15.9617,0.0000,717833612
2916.0000,35,21,1,0,14,59,59,44818.0000,7.0000,394,388,7698,322288,15.3617,0.0000,718087511
2917.0000,35,19,1,0,13,61,58,45651.0000,7.0000,394,388,7700,322288,13.9617,0.0000,718342164
2918.0000,38,18,1,0,13,61,54,46141.0000,27.0000,397,388,7702,322288,12.5617,1.1534,718591181
2919.0000,38,20,1,0,16,61,58,44036.0000,11.0000,397,388,7702,322288,13.5617,0.0000,718866997
2920.0000,40,19,1,0,17,60,54,43482.0000,3.0000,399,388,7710,322288,14.2617,0.0000,719141596
2921.0000,41,20,1,0,17,57,49,42007.0000,120.0000,400,388,7710,322288,13.2617,0.0000,719430790
2922.0000,41,23,1,0,17,49,52,42099.0000,20.0000,400,388,7710,322288,14.0617,0.0961,719723996
2923.0000,42,25,1,0,17,47,49,41099.0000,260.0000,401,388,7712,322288,11.2617,0.2884,720031261
2924.0000,42,28,1,0,17,46,46,39536.0000,32.0000,401,388,7712,322288,11.8617,0.0000,720346225
2925.0000,42,31,1,0,16,46,47,41134.0000,8.0000,401,388,7714,322288,9.6617,0.0000,720643932
2926.0000,42,32,1,0,15,46,49,42288.0000,0.0000,401,388,7716,322288,11.4617,0.0000,720939854
2927.0000,42,34,1,0,15,46,44,43298.0000,16.0000,401,388,7716,322288,11.2617,0.0000,721239116
2928.0000,42,37,1,0,15,46,48,45051.0000,266.0000,401,388,7716,322288,16.4617,0.0000,721535741
2929.0000,42,40,1,0,15,44,51,44423.0000,1414.0000,401,388,7716,322288,18.2617,0.0000,721843196
2930.0000,42,43,1,0,15,32,50,45268.0000,1102.0000,401,388,7720,322288,14.9617,0.0000,722154847
2931.0000,42,46,1,0,14,30,49,44632.0000,790.0000,401,388,7724,322288,15.7617,0.0000,722464411
2932.0000,42,49,1,0,14,28,50,43638.0000,427.0000,401,388,7728,322288,13.5617,0.0000,722770277
2933.0000,42,51,1,0,13,26,49,41436.0000,4.0000,401,388,7734,322288,14.0617,0.3845,723089065
2934.0000,42,51,1,0,13,24,47,41710.0000,4.0000,401,388,7734,322288,12.8617,0.0000,723392308
2935.0000,41,51,1,0,14,24,48,41206.0000,4.0000,401,389,7734,322288,13.9617,0.0000,723691636
2936.0000,41,52,1,0,14,22,49,40392.0000,56.0000,401,389,7736,322288,14.5617,0.0000,723989853
2937.0000,41,53,1,0,15,21,46,38788.0000,32.0000,401,389,7736,322288,15.4617,2.4991,724290882
2938.0000,41,56,1,0,16,18,47,39633.0000,357.0000,401,389,7738,322288,16.0617,0.0000,724587332
2939.0000,41,56,1,0,16,21,49,39801.0000,4.0000,401,389,7738,322288,13.7617,0.0000,724883136
2940.0000,41,52,1,0,15,25,45,39555.0000,4.0000,401,389,7738,322288,15.7617,0.0000,725178436
2941.0000,41,48,1,0,15,30,45,39070.0000,62.0000,401,389,7738,322288,15.1617,0.0000,725480056
2942.0000,41,51,1,0,14,29,45,38440.0000,652.0000,401,389,7738,322288,14.7617,0.0961,725781899
2943.0000,41,54,1,0,15,28,45,37667.0000,62.0000,401,389,7738,322288,11.2617,0.0000,726087771
2944.0000,40,57,1,0,15,29,42,36424.0000,74.0000,401,390,7738,322288,10.9617,0.0000,726376645
2945.0000,40,60,1,0,15,29,39,35652.0000,50.0000,401,390,7738,322288,10.0617,0.0000,726667855
2946.0000,40,63,1,0,15,29,38,34647.0000,26.0000,401,390,7740,322288,11.5324,0.0000,726962108
2947.0000,40,66,1,0,15,29,40,33661.0000,14.0000,401,390,7740,322288,11.0678,0.0000,727262297
2948.0000,40,65,1,0,15,31,38,33349.0000,6.0000,401,390,7742,322288,8.6754,0.0000,727563901
2949.0000,40,52,1,0,15,44,39,32865.0000,6.0000,401,390,7742,322288,8.4780,0.0000,727865154
2950.0000,39,49,1,0,15,48,40,32254.0000,6.0000,401,391,7744,322288,10.0334,0.0000,728159405
2951.0000,39,51,1,0,15,48,38,32546.0000,251.0000,401,391,7744,322288,10.9334,0.0000,728450727
2952.0000,39,53,1,0,14,48,35,32573.0000,34.0000,401,391,7746,322288,11.7334,0.0000,728739147
2953.0000,39,55,1,0,14,48,32,31041.0000,18.0000,401,391,7746,322288,13.4334,0.0000,729044655
2954.0000,38,57,1,0,14,48,35,31364.0000,2.0000,401,392,7746,322288,10.5334,0.0000,729329514
2955.0000,38,57,1,0,14,48,36,32247.0000,599.0000,401,392,7746,322288,11.0334,0.0000,729608887
2956.0000,38,58,1,0,14,48,39,32775.0000,38.0000,401,392,7746,322288,9.9334,0.0000,729888816
2957.0000,38,57,1,0,15,50,37,32144.0000,22.0000,401,392,7748,322288,8.4334,0.0000,730178364
2958.0000,38,58,1,0,16,48,38,33190.0000,54.0000,401,392,7750,322288,7.6334,0.0000,730458010
2959.0000,38,60,1,0,16,48,40,33138.0000,1279.0000,401,392,7750,322288,9.1334,0.0000,730752572
2960.0000,44,56,1,0,16,45,35,34560.0000,639.0000,407,392,7750,322288,8.8334,0.0000,731048219
2961.0000,45,58,1,0,16,41,35,35347.0000,679.0000,408,392,7752,322288,9.4334,0.0000,731404449
2962.0000,45,61,1,0,16,36,36,35202.0000,58.0000,408,392,7752,322288,11.7334,0.0000,731749884
2963.0000,45,63,1,0,16,37,32,34568.0000,34.0000,409,393,7758,322288,11.9334,0.0000,732096761
2964.0000,45,66,1,0,17,37,34,34717.0000,10.0000,409,393,7758,322288,9.0334,0.0000,732468061
2965.0000,45,67,1,0,18,37,31,36235.0000,2.0000,409,393,7758,322288,10.2334,0.0000,732810503
2966.0000,46,65,1,0,18,40,32,37263.0000,58.0000,410,393,7760,322288,9.1334,0.0000,733160382
2967.0000,46,66,1,0,17,42,34,37994.0000,427.0000,410,393,7764,322288,8.5334,0.0000,733504113
2968.0000,45,69,1,0,16,43,36,38030.0000,187.0000,410,394,7768,322288,11.7334,0.0000,733840246
2969.0000,47,69,1,0,16,42,31,38888.0000,34.0000,412,394,7772,322288,11.6334,0.0000,734180529
2970.0000,47,70,1,0,17,29,32,39090.0000,10.0000,412,394,7774,322288,12.2334,0.0000,734552775
2971.0000,47,69,1,0,17,27,34,39801.0000,2.0000,412,394,7778,322288,11.6334,0.0000,734905232
2972.0000,47,71,1,0,17,27,35,40276.0000,258.0000,412,394,7778,322288,11.5334,0.0000,735249105
2973.0000,47,74,1,0,17,27,36,40014.0000,33.0000,412,394,7778,322288,7.5334,0.0000,735593605
2974.0000,47,77,1,0,18,27,40,41828.0000,33.0000,412,394,7780,322288,8.5334,0.0000,735949462
2975.0000,47,80,1,0,18,27,40,42178.0000,9.0000,412,394,7780,322288,11.0334,0.0000,736300454
2976.0000,47,80,1,0,18,27,35,42476.0000,1.0000,412,394,7780,322288,9.4334,0.0000,736640307
2977.0000,47,74,1,0,18,32,40,41964.0000,1.0000,412,394,7780,322288,9.6334,0.0000,736998972
2978.0000,47,61,1,0,18,42,42,44021.0000,1.0000,412,394,7780,322288,8.7334,0.0000,737340463
2979.0000,47,49,1,0,17,54,43,46256.0000,127.0000,412,394,7786,322288,8.7334,0.0000,737694000
2980.0000,47,52,1,0,17,54,45,46577.0000,26.0000,412,394,7786,322288,9.3334,0.0000,738042286
2981.0000,47,55,1,0,17,54,46,46454.0000,2.0000,412,394,7786,322288,10.7334,0.0000,738390342
2982.0000,48,54,1,0,16,54,43,46314.0000,2.0000,413,394,7786,322288,11.2334,0.0000,738731711
2983.0000,48,52,1,0,14,56,41,46420.0000,2.0000,413,394,7786,322288,11.1334,0.0000,739100270
2984.0000,49,50,1,0,15,57,41,45991.0000,2.0000,414,394,7788,322288,12.0334,0.0000,739468818
2985.0000,49,39,1,0,15,68,41,46829.0000,2.0000,414,394,7790,322288,9.8334,0.0000,739836304
2986.0000,49,36,1,0,15,71,43,48026.0000,2.0000,414,394,7790,322288,12.5334,0.0000,740203538
2987.0000,49,37,1,0,15,69,47,48588.0000,433.0000,414,394,7792,322288,15.2334,0.0000,740569414
2988.0000,49,40,1,0,15,67,49,49696.0000,21.0000,414,394,7798,322288,14.1334,0.0000,740932790
2989.0000,51,41,1,0,15,67,50,50993.0000,496.0000,416,394,7800,322288,13.8334,0.0000,741295016
2990.0000,55,40,1,0,15,66,43,51916.0000,10.0000,420,394,7802,322288,12.7334,0.0000,741682498
2991.0000,55,41,1,0,15,65,45,52605.0000,2.0000,420,394,7804,322288,12.8334,0.0000,742086882
2992.0000,55,41,1,0,15,63,46,53423.0000,2.0000,420,394,7804,322288,13.9334,0.0000,742486828
2993.0000,54,41,1,0,15,62,46,52603.0000,2.0000,420,395,7810,322288,13.9334,0.0000,742860858
2994.0000,54,39,1,0,15,63,48,52705.0000,2.0000,420,395,7810,322288,15.5334,1.5606,743247647
2995.0000,54,19,1,0,15,83,47,54783.0000,2.0000,420,395,7810,322288,15.3334,0.0000,743615816
2996.0000,54,21,1,0,15,82,43,52362.0000,7.0000,420,395,7814,322288,15.7334,0.0000,744017509
2997.0000,54,21,1,0,14,80,46,54742.0000,7.0000,420,395,7816,322288,14.8334,0.0000,744394889
2998.0000,54,24,1,0,14,76,49,57715.0000,19.0000,420,395,7820,322288,12.6334,0.0000,744783341
2999.0000,54,26,1,0,14,62,48,57389.0000,3.0000,420,395,7822,322288,18.4334,0.0000,745158871
3000.0000,54,28,1,0,14,48,50,57956.0000,365.0000,420,395,7822,322288,17.7334,0.0000,745536355
3001.0000,54,31,1,0,15,48,50,58348.0000,23.0000,420,395,7826,322288,14.1334,0.0000,745931581
3002.0000,54,33,1,0,15,48,51,60019.0000,7.0000,420,395,7828,322288,13.8334,0.0000,746327574
3003.0000,54,33,1,0,14,48,47,57182.0000,7.0000,420,395,7828,322288,17.6334,0.0000,746718756
3004.0000,54,35,1,0,14,47,48,54867.0000,63.0000,420,395,7828,322288,13.7334,0.0000,747097743
3005.0000,54,37,1,0,13,46,49,55695.0000,39.0000,420,395,7830,322288,13.0334,0.0000,747484583
3006.0000,54,37,1,0,12,37,46,52949.0000,15.0000,420,395,7834,322288,15.7334,0.0000,747869313
3007.0000,54,37,1,0,11,35,46,52837.0000,7.0000,420,395,7838,322288,12.3334,0.0000,748262488
3008.0000,54,37,1,0,11,34,46,51896.0000,7.0000,420,395,7838,322288,10.9334,0.0000,748653289
3009.0000,54,27,1,0,11,44,46,51043.0000,7.0000,420,395,7838,322288,11.5334,0.0000,749043674
3010.0000,54,23,1,0,12,48,42,49803.0000,7.0000,420,395,7838,322288,12.5334,0.0000,749443971
3011.0000,54,23,1,0,12,48,42,48430.0000,7.0000,420,395,7842,322288,13.0334,0.0000,749833352
3012.0000,54,22,1,0,13,49,41,46812.0000,7.0000,420,395,7842,322288,16.1334,1.3655,750220876
3013.0000,54,21,1,0,13,50,41,46589.0000,7.0000,420,395,7842,322288,15.9334,0.0000,750614415
3014.0000,53,21,1,0,12,51,39,45420.0000,7.0000,420,396,7846,322288,17.0334,0.0975,751017225
3015.0000,53,18,1,0,12,52,38,44495.0000,7.0000,420,396,7848,322288,15.5334,0.0000,751397359
3016.0000,53,16,1,0,12,34,37,43353.0000,586.0000,420,396,7856,322288,15.3334,0.0000,751787739
3017.0000,53,19,1,0,12,34,37,42912.0000,55.0000,420,396,7860,322288,13.8334,0.0000,752176187
3018.0000,53,21,1,0,12,34,37,42403.0000,3.0000,420,396,7860,322288,14.5334,0.0000,752571109
3019.0000,53,21,1,0,12,34,38,42060.0000,3.0000,420,396,7864,322288,12.7334,0.0000,752972158
3020.0000,53,21,1,0,12,34,34,40900.0000,3.0000,420,396,7866,322288,16.5334,0.0000,753372325
3021.0000,53,19,1,0,11,36,35,41474.0000,3.0000,420,396,7868,322288,15.2334,0.0000,753764131
3022.0000,53,16,1,0,12,39,36,42258.0000,3.0000,420,396,7868,322288,12.9334,0.0000,754156096
3023.0000,53,6,1,0,12,49,36,42986.0000,3.0000,420,396,7868,322288,12.5334,0.0000,754551023
3024.0000,51,5,1,0,12,52,34,40765.0000,3.0000,420,398,7868,322288,13.6334,0.0000,754947017
3025.0000,51,8,1,0,12,52,39,40504.0000,1140.0000,420,398,7868,322288,11.5334,0.0000,755317254
3026.0000,51,11,1,0,12,51,38,41061.0000,1116.0000,420,398,7872,322288,12.7334,0.0000,755689299
3027.0000,51,14,1,0,12,48,37,41442.0000,1092.0000,420,398,7878,322288,12.9334,0.2926,756076430
3028.0000,51,17,1,0,12,47,35,39211.0000,1068.0000,420,398,7878,322288,15.2334,0.3901,756452319
3029.0000,51,20,1,0,13,47,31,37066.0000,1044.0000,420,398,7880,322288,12.2334,0.0000,756817757
3030.0000,50,23,1,0,13,38,33,37486.0000,996.0000,420,399,7880,322288,11.0334,0.0000,757181771
3031.0000,50,26,1,0,12,33,32,38452.0000,1202.0000,420,399,7888,322288,12.5334,0.0000,757555539
3032.0000,50,29,1,0,12,33,34,38939.0000,962.0000,420,399,7890,322288,14.4334,0.4877,757936681
3033.0000,49,32,1,0,13,33,33,36905.0000,802.0000,420,400,7890,322288,16.7334,0.0000,758317498
3034.0000,49,35,1,0,14,32,32,37814.0000,1272.0000,420,400,7896,322288,16.1334,0.0000,758668778
3035.0000,49,38,1,0,15,32,33,38519.0000,1128.0000,420,400,7900,322288,14.7334,0.0000,759027080
3036.0000,48,41,1,0,14,30,30,38728.0000,963.0000,420,401,7900,322288,13.3334,1.1704,759387108
3037.0000,48,44,1,0,16,28,28,37363.0000,819.0000,420,401,7900,322288,14.3334,0.0000,759752484
3038.0000,48,47,1,0,16,28,27,36813.0000,675.0000,420,401,7904,322288,15.0334,0.0000,760105402
3039.0000,48,49,1,0,16,28,25,35566.0000,445.0000,420,401,7906,322288,14.0334,0.0000,760482559
3040.0000,48,50,1,0,15,27,26,35467.0000,841.0000,420,401,7906,322288,14.8334,0.0975,760838804
3041.0000,47,53,1,0,15,28,26,34004.0000,393.0000,420,402,7908,322288,12.0334,0.2926,761221094
3042.0000,47,56,1,0,15,26,25,32770.0000,528.0000,420,402,7908,322288,12.6334,0.0000,761590598
3043.0000,47,59,1,0,14,23,28,33604.0000,20.0000,420,402,7912,322288,10.4334,0.0000,761956766
3044.0000,47,61,1,0,15,13,30,34334.0000,4.0000,420,402,7916,322288,12.2334,0.0000,762310758
3045.0000,46,61,1,0,15,13,28,34866.0000,4.0000,420,403,7920,322288,12.0334,0.0000,762666772
3046.0000,46,61,1,0,15,12,30,36572.0000,4.0000,420,403,7924,322288,17.2334,0.0000,763013183
3047.0000,46,58,1,0,15,15,28,36471.0000,4.0000,420,403,7928,322288,19.0334,0.0000,763380993
3048.0000,46,47,1,0,15,26,30,37897.0000,20.0000,420,403,7928,322288,15.7334,0.0000,763731480
3049.0000,46,47,1,0,16,29,27,37908.0000,44.0000,420,403,7928,322288,16.5334,0.0000,764077246
3050.0000,46,50,1,0,16,29,26,37758.0000,20.0000,420,403,7928,322288,14.3334,0.0000,764432867
3051.0000,45,53,1,0,16,30,29,35786.0000,20.0000,420,404,7928,322288,14.8334,0.3901,764800218
3052.0000,45,55,1,0,16,30,32,36886.0000,4.0000,420,404,7930,322288,13.6334,0.0000,765140678
3053.0000,45,53,1,0,17,33,35,37746.0000,32.0000,420,404,7930,322288,14.7334,0.0000,765484147
3054.0000,45,45,1,0,16,44,35,37591.0000,8.0000,420,404,7932,322288,15.3334,0.0000,765830067
3055.0000,45,43,1,0,16,47,30,36343.0000,0.0000,420,404,7932,322288,16.2334,2.5360,766180252
3056.0000,45,40,1,0,16,50,35,37426.0000,0.0000,420,404,7932,322288,16.8334,0.0000,766529797
3057.0000,44,40,1,0,16,52,33,37593.0000,16.0000,420,405,7936,322288,14.5334,0.0000,766869807
3058.0000,44,39,1,0,17,55,35,37842.0000,0.0000,420,405,7936,322288,16.5334,0.0000,767202221
3059.0000,43,36,1,0,18,58,36,37466.0000,0.0000,420,406,7938,322288,15.9334,0.0000,767537119
3060.0000,42,34,1,0,18,62,36,37031.0000,28.0000,420,407,7942,322288,15.5334,0.0975,767872500
3061.0000,42,36,1,0,18,63,37,37189.0000,4.0000,420,407,7944,322288,12.0334,0.0000,768201739
3062.0000,42,35,1,0,18,64,36,37112.0000,4.0000,420,407,7948,322288,11.7334,0.0000,768527263
3063.0000,42,35,1,0,19,64,37,37042.0000,4.0000,420,407,7950,322288,10.8334,0.0000,768852663
3064.0000,42,34,1,0,19,64,36,36694.0000,4.0000,420,407,7956,322288,12.1939,0.0000,769181973
3065.0000,41,27,1,0,19,72,39,35748.0000,4.0000,420,408,7960,322288,11.4664,0.0000,769498963
3066.0000,41,25,1,0,19,74,42,36237.0000,4.0000,420,408,7960,322288,8.7604,0.0000,769818070
3067.0000,40,22,1,0,19,78,41,36251.0000,4.0000,420,409,7960,322288,8.3001,0.0000,770131327
3068.0000,40,19,1,0,19,79,42,36932.0000,4.0000,420,409,7968,322288,9.7454,0.0000,770434715
3069.0000,40,18,1,0,19,70,44,37981.0000,35.0000,420,409,7974,322288,10.6454,0.0000,770742989
3070.0000,39,19,1,0,17,66,47,38192.0000,6.0000,420,410,7980,322288,11.4454,0.0000,771043951
3071.0000,38,19,1,0,17,67,45,36054.0000,6.0000,420,411,7984,322288,13.1454,0.0000,771339282
3072.0000,38,21,1,0,17,67,51,37881.0000,44.0000,420,411,7992,322288,10.2454,0.0000,771613966
3073.0000,38,22,1,0,15,67,49,39608.0000,6.0000,420,411,7992,322288,10.7454,0.0000,771895606
3074.0000,41,19,1,0,16,64,48,40549.0000,6.0000,423,411,7992,322288,9.6454,0.0000,772187074
3075.0000,43,17,1,0,16,53,46,39909.0000,6.0000,425,411,7998,322288,8.1454,0.0000,772516572
3076.0000,43,16,1,0,16,51,44,41085.0000,6.0000,425,411,7998,322288,7.3454,0.0000,772842182
3077.0000,43,15,1,0,16,49,43,40832.0000,6.0000,425,411,7998,322288,8.8454,0.0000,773157336
3078.0000,42,9,1,0,16,56,43,41679.0000,6.0000,425,412,8000,322288,8.5454,0.0000,773466448
3079.0000,41,10,1,0,17,53,48,41784.0000,267.0000,425,413,8002,322288,9.1454,0.0000,773771709
3080.0000,41,13,1,0,16,50,49,41471.0000,155.0000,425,413,8006,322288,11.4454,0.0000,774075901
3081.0000,41,14,1,0,16,47,48,41153.0000,47.0000,425,413,8006,322288,11.6454,0.0000,774400148
3082.0000,41,14,1,0,16,46,48,41109.0000,2.0000,425,413,8006,322288,8.7454,0.0000,774710842
3083.0000,41,14,1,0,16,45,46,42612.0000,2.0000,425,413,8010,322288,9.9454,0.0000,775018575
3084.0000,41,14,1,0,16,45,43,43540.0000,2.0000,425,413,8012,322288,8.8454,0.0000,775305090
3085.0000,40,14,1,0,16,45,42,43744.0000,2.0000,425,414,8014,322288,8.2454,0.0000,775602678
3086.0000,40,14,1,0,16,38,46,44293.0000,2.0000,425,414,8018,322288,11.4454,0.0000,775900282
3087.0000,40,10,1,0,14,40,48,45488.0000,2.0000,425,414,8018,322288,11.3454,0.0000,776192346
3088.0000,40,10,1,0,14,37,49,45436.0000,2.0000,425,414,8020,322288,11.9454,0.0000,776496642
3089.0000,40,8,1,0,14,35,51,45810.0000,2.0000,425,414,8020,322288,11.3454,0.0000,776796391
3090.0000,40,8,1,0,13,33,48,45660.0000,2.0000,425,414,8020,322288,11.2454,0.0000,777083121
3091.0000,40,11,1,0,13,33,45,44708.0000,83.0000,425,414,8024,322288,7.2454,0.0000,777386338
3092.0000,40,11,1,0,12,33,48,45736.0000,20.0000,425,414,8026,322288,8.2454,0.0000,777669047
3093.0000,40,11,1,0,12,33,47,45046.0000,1.0000,425,414,8026,322288,10.7454,0.0000,777959859
3094.0000,40,13,1,0,11,33,49,44426.0000,511.0000,425,414,8030,322288,9.1454,0.0000,778242793
3095.0000,39,16,1,0,11,34,49,42357.0000,305.0000,425,415,8032,322288,9.3454,0.0000,778534161
3096.0000,39,18,1,0,11,34,48,42656.0000,10.0000,425,415,8032,322288,8.4454,0.0000,778818236
3097.0000,39,18,1,0,11,33,45,43035.0000,1.0000,425,415,8036,322288,8.4454,0.0000,779102427
3098.0000,39,18,1,0,11,32,43,42487.0000,1.0000,425,415,8036,322288,9.0454,0.0000,779389613
3099.0000,39,18,1,0,11,26,44,41757.0000,1.0000,425,415,8038,322288,10.4454,0.0000,779674928
3100.0000,39,18,1,0,11,26,43,40938.0000,1.0000,425,415,8044,322288,10.9454,0.0000,779970752
3101.0000,39,18,1,0,11,26,44,40557.0000,1.0000,425,415,8046,322288,10.8454,0.0000,780252550
3102.0000,39,13,1,0,11,33,45,40013.0000,680.0000,425,415,8046,322288,11.7454,0.0000,780536283
3103.0000,39,15,1,0,11,33,47,40329.0000,640.0000,425,415,8046,322288,9.5454,0.0000,780812126
3104.0000,39,17,1,0,11,33,48,40898.0000,600.0000,425,415,8048,322288,12.2454,0.0000,781095179
